Ticker,MSE,StdDev
AAPL_pct,8.222461700439453,0.0
ABBV_pct,17.763883590698242,0.0
AEP_pct,2.8912408351898193,0.0
AMGN_pct,3.4021754264831543,0.0
AMZN_pct,0.3563273251056671,0.0
BAC_pct,1.0205167531967163,0.0
BA_pct,0.31020405888557434,0.0
BCH_pct,0.20241913199424744,0.0
BHP_pct,2.946582078933716,0.0
BP_pct,2.1380717754364014,0.0
BRK-A_pct,11.037721633911133,0.0
BSAC_pct,0.3343883752822876,0.0
BUD_pct,1.8804610967636108,0.0
CAT_pct,7.186834335327148,0.0
CHTR_pct,0.1188182681798935,0.0
CMCSA_pct,0.4668431878089905,0.0
CODI_pct,3.4302406311035156,0.0
CSCO_pct,1.8410166501998901,0.0
CVX_pct,34.404788970947266,0.0
C_pct,0.665522038936615,0.0
DHR_pct,4.4723100662231445,0.0
DIS_pct,0.7500913739204407,0.0
DUK_pct,5.809781074523926,0.0
D_pct,3.041897773742676,0.0
EXC_pct,14.367850303649902,0.0
GD_pct,8.532323837280273,0.0
GE_pct,0.29553067684173584,0.0
GOOG_pct,4.893290042877197,0.0
HD_pct,3.3903043270111084,0.0
HON_pct,2.3153738975524902,0.0
HSBC_pct,1.153800129890442,0.0
IEP_pct,2.5967493057250977,0.0
INTC_pct,1.351982831954956,0.0
JNJ_pct,4.397604942321777,0.0
JPM_pct,2.423027992248535,0.0
KO_pct,10.549688339233398,0.0
LMT_pct,6.8478827476501465,0.0
MA_pct,1.7671246528625488,0.0
MCD_pct,7.65776252746582,0.0
MDT_pct,0.17069655656814575,0.0
MMM_pct,3.9909753799438477,0.0
MO_pct,0.5751519203186035,0.0
MRK_pct,14.116286277770996,0.0
MSFT_pct,6.364119052886963,0.0
NEE_pct,3.450068712234497,0.0
NGG_pct,7.862694263458252,0.0
NVS_pct,4.87145471572876,0.0
ORCL_pct,17.79236602783203,0.0
PCG_pct,0.6352402567863464,0.0
PEP_pct,13.233394622802734,0.0
PFE_pct,8.366569519042969,0.0
PG_pct,4.993862628936768,0.0
PM_pct,8.043388366699219,0.0
PPL_pct,0.823474109172821,0.0
REX_pct,2.7696805000305176,0.0
SLB_pct,0.4097485840320587,0.0
SNY_pct,4.228109359741211,0.0
SO_pct,9.536500930786133,0.0
SPLP_pct,31.966962814331055,0.0
SRE_pct,7.236225128173828,0.0
TM_pct,3.0722718238830566,0.0
TSM_pct,1.8236157894134521,0.0
T_pct,1.5700057744979858,0.0
UL_pct,0.1532464623451233,0.0
UNH_pct,12.10114860534668,0.0
UPS_pct,5.13680362701416,0.0
VZ_pct,1.212963342666626,0.0
V_pct,1.952972173690796,0.0
WFC_pct,0.1296294629573822,0.0
WMT_pct,2.9713876247406006,0.0
XOM_pct,22.042306900024414,0.0
